timestamp,image_path,pred_lon,pred_lat,pred_alt,gt_lon,gt_lat,gt_alt,pred_east_m,pred_north_m,pixel_dx,pixel_dy,rotation_deg,affine_scale,match_confidence,num_matches,num_inliers,matcher_backend,yaw_deg,method,flight_phase,is_keyframe_reset,horizontal_error,altitude_error
1734763783800,F:\agent\UAV\data\IR-image\1734763783800.jpg,116.18843677527596,38.81188428275483,483.54,116.2021929,38.8121206,793.41,1688.1366560842853,-26.317967731914933,-1.946173140705696,8.566998876082494,0.03468070797174528,1.00139523267017,0.9304918032786885,1525,1419,loftr,-99.59241923349008,scheme_b_pairwise,NA,False,1192.1746113965141,309.86999999999995
1734763784000,F:\agent\UAV\data\IR-image\1734763784000.jpg,116.18847737717256,38.811854302632945,483.54,116.2022507,38.8121208,793.26,1691.6585110536867,-29.65535490045191,7.5893764019361925,11.308213840497501,-0.05663294327813934,1.000681728897417,0.9541595925297114,1767,1686,loftr,-99.59241923349008,scheme_b_pairwise,NA,False,1193.7432019488933,309.71999999999997
1734763784200,F:\agent\UAV\data\IR-image\1734763784200.jpg,116.1885052637939,38.81184407752043,483.54,116.2023086,38.8121211,793.15,1694.0774284964725,-30.793614425590093,2.018876825574182,7.227080490206276,-0.8289170224752553,1.0008529247061713,0.8958990536277602,1585,1420,loftr,-99.59241923349008,scheme_b_pairwise,NA,False,1196.3725250580198,309.60999999999996
1734763784400,F:\agent\UAV\data\IR-image\1734763784400.jpg,116.18853059882527,38.81186237040734,483.54,116.2023666,38.8121215,793.12,1696.2750181069339,-28.75725025500929,-6.663797314677083,5.1296478520361575,-0.9982904547714709,1.000084047065938,0.8015536723163842,1416,1135,loftr,-99.59241923349008,scheme_b_pairwise,NA,False,1199.1521976047977,309.58
1734763784600,F:\agent\UAV\data\IR-image\1734763784600.jpg,116.18856860162711,38.811867485277645,483.54,116.2024248,38.8121218,793.08,1699.5714246227865,-28.187862892679828,-3.117695959364596,8.856925279014376,-1.2009073526843626,1.0010805858029193,0.8920073215375229,1639,1462,loftr,-99.59241923349008,scheme_b_pairwise,NA,False,1200.8888860882157,309.54
1734763784800,F:\agent\UAV\data\IR-image\1734763784800.jpg,116.18861856788062,38.81188580918797,483.54,116.202483,38.812122,793.04,1703.905554624763,-26.1480451954315,-7.672687158665951,11.0411944378547,-0.7965958140083615,0.9997758955004983,0.9602272727272727,1584,1521,loftr,-99.59241923349008,scheme_b_pairwise,NA,False,1201.556197841722,309.49999999999994
1734763785000,F:\agent\UAV\data\IR-image\1734763785000.jpg,116.18865288442483,38.81193125176818,483.54,116.2025415,38.8121219,793.1,1706.882210934926,-21.08937716607953,-15.392824033076693,5.872186281469624,-0.1852037679578408,1.0013567336968208,0.5448449287510477,1193,650,loftr,-99.59241923349008,scheme_b_pairwise,NA,False,1203.550817035586,309.56
1734763785200,F:\agent\UAV\data\IR-image\1734763785200.jpg,116.18868073782694,38.81197117874037,483.54,116.2026002,38.8121216,793.19,1709.2982469051785,-16.644706621633258,-13.431282718793398,4.6077816039135655,0.4401190427208088,0.9993962168185885,0.8817934782608695,1472,1298,loftr,-99.59241923349008,scheme_b_pairwise,NA,False,1206.1524168395088,309.65000000000003
1734763785400,F:\agent\UAV\data\IR-image\1734763785400.jpg,116.18872262529155,38.81200492438139,483.54,116.2026589,38.8121211,793.25,1712.9316135126892,-12.888141863748068,-12.096244171620924,8.298757516298906,0.5531224193943842,0.9994738762913373,0.9346861128725428,1577,1474,loftr,-99.59241923349008,scheme_b_pairwise,NA,False,1207.5619592914825,309.71
1734763785600,F:\agent\UAV\data\IR-image\1734763785600.jpg,116.18874558271271,38.811997846940464,483.54,116.2027177,38.8121207,793.3,1714.9229664933875,-13.676002587712725,1.249087444238512,5.879845234933498,0.5663014535956237,0.9998839630754751,0.958186101295642,1698,1627,loftr,-99.59241923349008,scheme_b_pairwise,NA,False,1210.675535857629,309.75999999999993
